genotype,file,behavior,start_time,duration
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,139.467,0.799999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,140.4,0.86699999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,141.3,0.299999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,141.633,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,142.167,0.466000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,142.667,0.233000000000004
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,142.967,0.799999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,143.8,0.632999999999981
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,144.467,1.63299999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,146.133,1.167
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,147.733,0.633999999999986
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,148.533,0.767000000000024
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,149.333,0.699999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,150.233,0.699999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,150.967,1.06599999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,152.067,1.03299999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,153.133,0.334000000000003
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,153.5,0.467000000000013
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,154.267,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,154.8,0.199999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,155.133,0.533999999999992
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,155.967,0.665999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,156.667,0.800000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,157.533,0.700000000000017
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,158.3,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,158.767,1.03300000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,159.9,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,160.433,0.53400000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,161,0.832999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,161.867,0.433000000000021
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,162.333,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,163.3,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,163.833,0.567000000000007
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,164.5,0.800000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,165.333,1.09999999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,166.6,1.06700000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,167.7,0.767000000000024
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,176.7,0.63300000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,177.633,0.466999999999985
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,178.3,1.39999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,192.733,1.834
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,197.1,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,198.033,0.434000000000026
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,198.9,0.233000000000004
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,199.167,0.466000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,199.667,1.333
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,201.033,0.434000000000026
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,201.5,0.667000000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,225.367,2.666
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,228.4,1.40000000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,249.4,1.43299999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,283.033,1.30000000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,284.367,2.86599999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,class_all_grooming,287.267,0.833000000000027
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,87.8,0.266999999999996
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,89.133,0.367000000000004
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,89.767,1.333
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,91.167,1.26600000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,92.967,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,94.1,0.76700000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,95.7,0.932999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,96.933,1.467
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,98.8,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,101.033,1.56699999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,102.767,0.832999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,103.633,0.466999999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,105.067,0.966000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,106.3,0.332999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,107,0.733000000000004
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,107.8,0.600000000000009
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,108.5,2.56699999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,111.667,0.799999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,112.633,0.300000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,113.3,1.2
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,115.1,1.56700000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,116.9,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,117.633,1.434
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,119.867,0.799999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,120.833,0.534000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,121.8,2.13300000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,124.267,0.966000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,125.4,0.799999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,127.2,0.632999999999996
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,127.967,0.766000000000005
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,129.367,0.76600000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,130.3,0.532999999999987
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,131.833,0.567000000000007
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,132.567,1.46599999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,134.467,1.13299999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,136.3,0.532999999999987
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,137.133,0.466999999999985
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,137.8,0.766999999999996
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,139.467,0.799999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,140.4,0.86699999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,141.633,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,142.667,0.233000000000004
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,142.967,0.799999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,144.467,1.63299999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,147.733,0.633999999999986
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,149.333,0.699999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,150.233,0.699999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,152.067,1.03299999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,153.5,0.467000000000013
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,154.8,0.199999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,155.133,0.533999999999992
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,156.667,0.800000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,157.533,0.700000000000017
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,158.3,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,159.9,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,160.433,0.53400000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,161.867,0.433000000000021
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,162.333,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,163.3,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,163.833,0.567000000000007
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,165.333,1.09999999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,head,166.6,1.06700000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,1.233,1.234
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,9.4,1.367
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,16.4,4.3
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,21.8,1.6
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,23.433,0.899999999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,24.4,1.9
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,32.867,1.233
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,34.4,2.067
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,44.567,2.133
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,46.967,1
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,48,0.700000000000003
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,49.1,1
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,56.667,0.665999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,62.367,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,64.667,0.632999999999996
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,78.967,2
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,88.1,1
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,89.567,0.166000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,92.467,0.466000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,95.167,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,98.433,0.333999999999989
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,99.733,0.566999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,104.133,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,106.067,0.200000000000003
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,106.667,0.299999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,111.2,0.432999999999993
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,113.033,0.233999999999995
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,114.533,0.533999999999992
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,119.167,0.665999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,121.4,0.36699999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,126.367,0.799999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,128.767,0.566000000000003
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,130.867,0.933000000000021
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,134.067,0.365999999999985
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,135.633,0.633999999999986
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,138.6,0.832999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,141.3,0.299999999999983
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,142.167,0.466000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,143.8,0.632999999999981
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,146.133,1.167
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,148.533,0.767000000000024
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,150.967,1.06599999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,153.133,0.334000000000003
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,154.267,0.5
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,155.967,0.665999999999997
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,158.767,1.03300000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,161,0.832999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,164.5,0.800000000000011
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,167.7,0.767000000000024
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,176.7,0.63300000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,178.3,1.39999999999998
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,192.733,1.834
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,197.1,0.900000000000006
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,198.033,0.434000000000026
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,199.167,0.466000000000008
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,201.5,0.667000000000002
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,225.367,2.666
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,228.4,1.40000000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,249.4,1.43299999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,283.033,1.30000000000001
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,284.367,2.86599999999999
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,rubbing,287.267,0.833000000000027
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,wing,177.633,0.466999999999985
All_SocIso_GH,EH250624_SocIso_2_Scoring_CH2_DL.xlsx,wing,201.033,0.434000000000026
